id,target_building_id
0,51633
1,212853
2,24014
3,74353
4,23269
5,126774
6,214750
7,74353
8,61367
9,129232
10,110515
11,60320
12,129106
13,98355
14,5219
15,56836
16,85316
17,16102
18,110737
19,-1
20,20169
21,40566
22,19554
23,5951
24,117234
25,5099
26,62300
27,63423
28,215107
29,14171
30,27776
31,214029
32,60275
33,12633
34,103369
35,87936
36,107229
37,131122
38,13850
39,94461
40,129972
41,126203
42,30357
43,105016
44,31078
45,100760
46,199367
47,124756
48,96
49,24322
50,100772
51,125650
52,36137
53,60515
54,11474
55,16451
56,86212
57,89091
58,95372
59,25704
60,72432
61,28952
62,112942
63,101521
64,45515
65,3260
66,74469
67,98776
68,18059
69,73032
70,69324
71,96170
72,30281
73,38959
74,124804
75,113888
76,124764
77,87030
78,108181
79,103992
80,82068
81,29540
82,57739
83,50837
84,60003
85,8630
86,110112
87,109850
88,69338
89,19678
90,23009
91,92294
92,210907
93,38846
94,109608
95,6646
96,98611
97,91540
98,4253
99,108998
100,2624
101,111005
102,60166
103,111412
104,39155
105,213542
106,126244
107,8154
108,78869
109,67875
110,23254
111,57761
112,199896
113,41881
114,21862
115,6485
116,13565
117,52825
118,35997
119,34129
120,24952
121,65211
122,45947
123,60895
124,44648
125,103276
126,60209
127,83488
128,93048
129,102731
130,81456
131,72961
132,44254
133,26557
134,199223
135,108550
136,152230
137,55716
138,99506
139,35997
140,29736
141,13912
142,76893
143,67858
144,71218
145,108873
146,75518
147,91266
148,33172
149,5036
150,59638
151,47419
152,18031
153,99511
154,12293
155,109500
156,85090
157,45751
158,95122
159,78122
160,1917
161,74383
162,53
163,113454
164,113454
165,210530
166,78708
167,112543
168,215218
169,40777
170,-1
171,83167
172,67719
173,71957
174,18827
175,8863
176,16016
177,76420
178,61793
179,26904
180,100608
181,98916
182,34006
183,55235
184,61779
185,108489
186,37985
187,67387
188,59058
189,53144
190,38095
191,48000
192,92051
193,90592
194,65006
195,214674
196,202523
197,1851
198,124613
199,17642
200,33284
201,218756
202,24807
203,94276
204,61307
205,60543
206,70905
207,1797
208,80740
209,57327
210,82068
211,-1
212,103430
213,204591
214,82307
215,53229
216,110345
217,130099
218,74620
219,92084
220,73820
221,54375
222,22159
223,70249
224,70485
225,61495
226,199180
227,199121
228,82068
229,32459
230,62295
231,88206
232,203076
233,26752
234,41465
235,-1
236,198900
237,78702
238,99769
239,78957
240,95297
241,140890
242,71220
243,129258
244,862
245,99931
246,103556
247,-1
248,83199
249,96457
250,202208
251,32830
252,70886
253,104891
254,-1
255,81321
256,45901
257,76909
258,50115
259,202208
260,130105
261,200664
262,47044
263,83965
264,87125
265,89300
266,209686
267,58470
268,104123
269,46616
270,103385
271,99787
272,79044
273,100946
274,1064
275,106824
276,33790
277,129947
278,84920
279,213618
280,55013
281,2845
282,97588
283,72893
284,-1
285,1175
286,214360
287,52160
288,93800
289,31053
290,106930
291,103412
292,118200
293,82182
294,47612
295,51701
296,39568
297,60185
298,41427
299,-1
300,93383
301,36762
302,50885
303,2572
304,29912
305,71936
306,198549
307,113174
308,78941
309,78109
310,36532
311,58692
312,5691
313,74203
314,101350
315,55792
316,79634
317,53418
318,88235
319,68106
320,58933
321,58140
322,124988
323,59859
324,111504
325,63166
326,24389
327,83148
328,-1
329,61281
330,130926
331,42865
332,58910
333,41427
334,72793
335,36497
336,31322
337,35884
338,47668
339,104190
340,49150
341,72225
342,-1
343,59962
344,108147
345,33566
346,20170
347,72576
348,43546
349,87138
350,-1
351,81307
352,75467
353,89295
354,55254
355,61845
356,42558
357,96000
358,87969
359,105132
360,92906
361,22481
362,209647
363,40658
364,202208
365,7787
366,54931
367,45448
368,7954
369,55422
370,25598
371,81435
372,39160
373,18886
374,210866
375,7480
376,78279
377,95831
378,22186
379,-1
380,89841
381,17439
382,37709
383,221754
384,49232
385,4226
386,129040
387,39270
388,14485
389,-1
390,25744
391,1507
392,115496
393,73117
394,38639
395,80537
396,45003
397,43289
398,82223
399,47142
400,84827
401,3529
402,-1
403,12957
404,26311
405,46778
406,46843
407,62706
408,11853
409,39540
410,97208
411,32625
412,5741
413,196932
414,211803
415,55296
416,108371
417,-1
418,197839
419,42805
420,7479
421,-1
422,78842
423,66871
424,-1
425,58910
426,54257
427,54076
428,204103
429,128231
430,111107
431,102298
432,77676
433,82548
434,198813
435,12967
436,65354
437,204103
438,91393
439,60487
440,94287
441,50105
442,59453
443,202585
444,-1
445,51464
446,41192
447,26752
448,39192
449,828
450,83927
451,49378
452,104157
453,82068
454,48690
455,104251
456,94049
457,72124
458,28734
459,69152
460,-1
461,30479
462,20553
463,43993
464,42323
465,202886
466,1024
467,25995
468,36804
469,92466
470,83388
471,49757
472,103330
473,202208
474,37273
475,197942
476,33539
477,97157
478,138808
479,80483
480,44699
481,73752
482,101240
483,35887
484,23223
485,47668
486,55654
487,4083
488,76107
489,20151
490,43454
491,24792
492,201784
493,48494
494,199228
495,6370
496,58441
497,85947
498,55732
499,97234
500,52994
501,66954
502,52626
503,26124
504,27693
505,75719
506,10949
507,-1
508,76090
509,64428
510,131235
511,96519
512,130881
513,105429
514,86089
515,113056
516,-1
517,81871
518,39922
519,-1
520,51185
521,89679
522,138587
523,111379
524,27280
525,-1
526,80793
527,54437
528,78661
529,45672
530,47835
531,48788
532,42999
533,-1
534,126137
535,20616
536,61619
537,49438
538,22861
539,57594
540,203076
541,60291
542,64381
543,70801
544,17641
545,222907
546,72897
547,59288
548,20983
549,91755
550,31354
551,109952
552,-1
553,63886
554,202208
555,106138
556,50500
557,89344
558,33148
559,53885
560,83536
561,7763
562,14251
563,4813
564,106836
565,-1
566,76627
567,107505
568,112844
569,87165
570,47399
571,8502
572,93104
573,42999
574,109936
575,50837
576,47610
577,72399
578,196903
579,113311
580,51398
581,4154
582,59958
583,58626
584,9378
585,38602
586,130099
587,41338
588,76463
589,77997
590,45653
591,75524
592,4901
593,3741
594,1809
595,47399
596,-1
597,13605
598,77827
599,11747
600,16939
601,63143
602,52321
603,5744
604,59504
605,17052
606,4650
607,12843
608,40165
609,5232
610,3705
611,20391
612,2723
613,85830
614,28091
615,14171
616,129259
617,39842
618,14448
619,4281
620,84233
621,111068
622,112892
623,76278
624,86077
625,36562
626,-1
627,92765
628,84048
629,93190
630,54011
631,107201
632,204103
633,198631
634,74531
635,101947
636,106696
637,14173
638,95165
639,77923
640,4311
641,69105
642,72001
643,6155
644,14781
645,6724
646,2427
647,64428
648,46360
649,-1
650,38342
651,20424
652,35261
653,211803
654,37516
655,64428
656,53720
657,101381
658,52759
659,42724
660,92448
661,205161
662,211803
663,24414
664,2968
665,63438
666,18853
667,69309
668,707
669,108547
670,48679
671,202208
672,43843
673,22104
674,62176
675,100019
676,3269
677,50549
678,79732
679,133502
680,106472
681,80568
682,75713
683,11327
684,37912
685,88450
686,70272
687,59276
688,107318
689,21606
690,34514
691,130636
692,3741
693,82809
694,-1
695,7221
696,41280
697,101665
698,58820
699,51528
700,113056
701,37355
702,-1
703,89217
704,79025
705,7603
706,42616
707,202208
708,4650
709,81115
710,211803
711,91912
712,32741
713,203076
714,62730
715,21219
716,91945
717,77873
718,74353
719,21986
720,6540
721,22031
722,17145
723,-1
724,39270
725,126774
726,68852
727,217509
728,8915
729,50722
730,69048
731,196898
732,19989
733,107651
734,198645
735,52620
736,106341
737,198815
738,26745
739,201952
740,11665
741,69480
742,99435
743,41191
744,95793
745,94859
746,84673
747,4096
748,42695
749,57368
750,80468
751,107613
752,102599
753,66213
754,80740
755,201952
756,25097
757,130083
758,-1
759,57211
760,66493
761,75016
762,62517
763,81871
764,3091
765,99861
766,71470
767,202208
768,104435
769,70527
770,36339
771,22198
772,8176
773,15789
774,97153
775,32791
776,54275
777,66922
778,89993
779,74605
780,13116
781,1574
782,108846
783,80979
784,138730
785,52447
786,39980
787,66878
788,4813
789,76450
790,23316
791,202208
792,61647
793,88802
794,103755
795,41874
796,1507
797,73118
798,58317
799,109928
800,39092
801,83536
802,79192
803,51008
804,22492
805,66132
806,-1
807,64138
808,82653
809,36339
810,94048
811,51242
812,-1
813,-1
814,36408
815,85823
816,49438
817,1507
818,16571
819,71044
820,80032
821,32606
822,-1
823,56872
824,84200
825,76678
826,22699
827,83148
828,67968
829,46458
830,101625
831,73726
832,78604
833,51262
834,68451
835,107997
836,47796
837,-1
838,58626
839,163249
840,198534
841,90633
842,83093
843,130546
844,92472
845,202208
846,62211
847,215715
848,80740
849,19163
850,91251
851,76758
852,64030
853,68424
854,80802
855,31542
856,38496
857,102726
858,-1
859,134401
860,51219
861,39844
862,-1
863,53814
864,198917
865,47476
866,128784
867,198598
868,126258
869,83536
870,54247
871,95297
872,34739
873,71076
874,-1
875,31678
876,69890
877,25670
878,109678
879,61461
880,102482
881,110936
882,-1
883,1636
884,89428
885,10988
886,141386
887,78797
888,-1
889,7603
890,11724
891,79995
892,102206
893,30906
894,34000
895,78663
896,39939
897,110386
898,104360
899,131291
900,19824
901,4813
902,29264
903,12756
904,-1
905,58621
906,27661
907,200370
908,13876
909,55976
910,202208
911,98392
912,38065
913,66421
914,51722
915,94366
916,-1
917,128231
918,25072
919,91793
920,8057
921,7396
922,6276
923,82068
924,86083
925,49968
926,212443
927,45865
928,82765
929,89762
930,-1
931,15844
932,196192
933,80468
934,43390
935,102114
936,2723
937,50668
938,34993
939,92287
940,72254
941,32500
942,84507
943,19915
944,14065
945,2944
946,77890
947,30062
948,-1
949,102424
950,73784
951,47070
952,95989
953,35237
954,59402
955,67150
956,37768
957,35243
958,46477
959,25072
960,44619
961,61996
962,113281
963,31482
964,19824
965,23303
966,95690
967,45813
968,62300
969,65350
970,49919
971,31782
972,29974
973,44300
974,14438
975,61222
976,3248
977,19408
978,66866
979,93127
980,21753
981,23834
982,103767
983,46640
984,-1
985,65870
986,214967
987,22773
988,97138
989,97383
990,65469
991,124408
992,11085
993,50991
994,204838
995,73122
996,62051
997,45307
998,73389
999,3878
1000,113892
1001,75790
1002,18264
1003,82142
1004,53357
1005,78350
1006,106336
1007,68435
1008,60361
1009,48718
1010,97867
1011,124211
1012,87962
1013,98664
1014,65072
1015,92479
1016,102976
1017,92630
1018,62760
1019,17244
1020,47659
1021,98922
1022,98323
1023,112035
1024,124351
1025,91091
1026,139498
1027,24952
1028,90050
1029,30463
1030,59631
1031,17762
1032,50358
1033,41990
1034,13352
1035,76915
1036,18340
1037,46215
1038,59074
1039,42354
1040,33297
1041,113867
1042,85820
1043,14320
1044,22704
1045,46789
1046,67841
1047,124832
1048,130674
1049,26172
1050,16667
1051,198284
1052,100411
1053,20162
1054,85260
1055,9581
1056,110583
1057,102591
1058,6566
1059,41133
1060,23609
1061,215456
1062,40777
1063,11154
1064,97048
1065,215765
1066,111667
1067,86600
1068,71029
1069,61186
1070,80025
1071,104517
1072,44605
1073,10633
1074,57656
1075,5231
1076,5364
1077,37730
1078,39196
1079,68904
1080,36277
1081,34617
1082,98668
1083,96700
1084,16671
1085,21855
1086,27899
1087,63480
1088,198987
1089,43899
1090,31363
1091,81683
1092,96837
1093,101877
1094,126157
1095,10082
1096,7895
1097,10956
1098,1553
1099,20622
1100,61693
1101,51337
1102,100408
1103,44668
1104,86433
1105,78375
1106,76907
1107,77227
1108,86433
1109,90139
1110,197824
1111,26060
1112,73185
1113,109792
1114,96182
1115,108922
1116,102845
1117,62819
1118,67376
1119,139707
1120,130034
1121,31087
1122,198019
1123,37481
1124,64013
1125,1289
1126,19507
1127,211926
1128,127936
1129,20903
1130,2211
1131,109759
1132,24462
1133,46750
1134,112417
1135,81189
1136,94892
1137,84014
1138,83473
1139,208108
1140,109283
1141,110498
1142,42276
1143,26908
1144,72191
1145,69946
1146,31165
1147,205129
1148,117114
1149,139709
1150,104026
1151,139647
1152,59799
1153,68321
1154,99977
1155,55779
1156,35223
1157,111005
1158,94232
1159,223218
1160,34250
1161,197168
1162,25533
1163,53980
1164,5005
1165,46271
1166,71914
1167,223901
1168,5196
1169,25990
1170,101431
1171,81327
1172,60651
1173,50543
1174,7709
1175,71741
1176,60750
1177,36838
1178,90703
1179,64502
1180,54282
1181,91973
1182,2722
1183,83472
1184,95979
1185,46937
1186,74360
1187,7543
1188,64840
1189,14804
1190,3691
1191,47022
1192,207193
1193,68253
1194,125207
1195,96596
1196,25014
1197,54649
1198,196753
1199,44351
1200,105218
1201,62943
1202,91405
1203,216050
1204,23818
1205,3936
1206,124760
1207,6146
1208,91850
1209,559
1210,15784
1211,113246
1212,139430
1213,79541
1214,213588
1215,217497
1216,30021
1217,204718
1218,59491
1219,208079
1220,111097
1221,65136
1222,1732
1223,54929
1224,215218
1225,19391
1226,109956
1227,83589
1228,220119
1229,36529
1230,7034
1231,46351
1232,93639
1233,69645
1234,196817
1235,131536
1236,24206
1237,196596
1238,33452
1239,54941
1240,51846
1241,214994
1242,198952
1243,32591
1244,113051
1245,48497
1246,14658
1247,52801
1248,207224
1249,102435
1250,131369
1251,42590
1252,131356
1253,65203
1254,96506
1255,96316
1256,18032
1257,12564
1258,12822
1259,44847
1260,65844
1261,36687
1262,79001
1263,107983
1264,110072
1265,204929
1266,49982
1267,90025
1268,52227
1269,65958
1270,80507
1271,60305
1272,205962
1273,78106
1274,28664
1275,101172
1276,70193
1277,26806
1278,39623
1279,101066
1280,64221
1281,28112
1282,211845
1283,4824
1284,21419
1285,93581
1286,108651
1287,87938
1288,128060
1289,18268
1290,204778
1291,108651
1292,36906
1293,77107
1294,9551
1295,93097
1296,71858
1297,34099
1298,98424
1299,21171
1300,78817
1301,105776
1302,56889
1303,2469
1304,116417
1305,54510
1306,70130
1307,196803
1308,65036
1309,95069
1310,3283
1311,36650
1312,46958
1313,7711
1314,38091
1315,66932
1316,210838
1317,105392
1318,103556
1319,47186
1320,60846
1321,77011
1322,127329
1323,101289
1324,97685
1325,3416
1326,56313
1327,98095
1328,91282
1329,66171
1330,105232
1331,60889
1332,19842
1333,42935
1334,27536
1335,71105
1336,46519
1337,14574
1338,50759
1339,28857
1340,23
1341,130850
1342,77107
1343,100444
1344,75660
1345,91650
1346,53398
1347,4020
1348,51841
1349,40357
1350,211890
1351,22195
1352,81962
1353,53436
1354,61430
1355,207008
1356,86270
1357,96852
1358,67674
1359,9527
1360,196351
1361,64801
1362,9913
1363,22395
1364,58414
1365,106434
1366,18937
1367,34591
1368,3988
1369,127245
1370,62507
1371,36100
1372,919
1373,63449
1374,34233
1375,65904
1376,11066
1377,70048
1378,13425
1379,9193
1380,34259
1381,139499
1382,3615
1383,91121
1384,74667
1385,69633
1386,25518
1387,87949
1388,95766
1389,92112
1390,86433
1391,206443
1392,69687
1393,111892
1394,107489
1395,99284
1396,58948
1397,106777
1398,114138
1399,35618
1400,111940
1401,131477
1402,48109
1403,62639
1404,38712
1405,94892
1406,16796
1407,2508
1408,70448
1409,27880
1410,103299
1411,203580
1412,130799
1413,59380
1414,50825
1415,20721
1416,113011
1417,42396
1418,196785
1419,46744
1420,51069
1421,18180
1422,18960
1423,32141
1424,76899
1425,82830
1426,44957
1427,57440
1428,101352
1429,36631
1430,217497
1431,69599
1432,203425
1433,40958
1434,130051
1435,41398
1436,216186
1437,42276
1438,40350
1439,57160
1440,35654
1441,31336
1442,964
1443,87680
1444,4029
1445,64891
1446,78327
1447,70430
1448,34259
1449,26821
1450,90178
1451,53980
1452,101333
1453,213099
1454,33188
1455,124014
1456,69382
1457,78951
1458,70167
1459,98846
1460,35858
1461,66721
1462,87198
1463,12573
1464,31946
1465,60140
1466,26959
1467,100473
1468,53112
1469,129591
1470,39501
1471,79110
1472,7196
1473,110588
1474,35066
1475,46065
1476,75376
1477,100847
1478,32302
1479,63222
1480,4663
1481,26349
1482,80573
1483,211104
1484,125712
1485,113965
1486,51514
1487,50309
1488,196756
1489,21557
1490,21709
1491,86429
1492,82598
1493,126253
1494,27137
1495,210817
1496,76160
1497,20265
1498,33677
1499,85881
1500,124853
1501,208066
1502,81861
1503,196795
1504,110170
1505,136267
1506,43852
1507,32619
1508,108873
1509,26378
1510,52208
1511,109401
1512,62208
1513,102689
1514,6533
