id,target_building_id
1515,93976
1516,99230
1517,81134
1518,29944
1519,126233
1520,75335
1521,4948
1522,68139
1523,42768
1524,205395
1525,26349
1526,97802
1527,102456
1528,211788
1529,8970
1530,49933
1531,98681
1532,46193
1533,68780
1534,103570
1535,202151
1536,108795
1537,95207
1538,26250
1539,112510
1540,31781
1541,36735
1542,51849
1543,35312
1544,38617
1545,21737
1546,78221
1547,77034
1548,80269
1549,69253
1550,92317
1551,42862
1552,104663
1553,28265
1554,10753
1555,11098
1556,73807
1557,57234
1558,27137
1559,96401
1560,111153
1561,15233
1562,100547
1563,21642
1564,11110
1565,17693
1566,84053
1567,63729
1568,900
1569,108485
1570,23254
1571,70570
1572,84642
1573,110473
1574,32449
1575,26118
1576,10610
1577,96
1578,98100
1579,50858
1580,99824
1581,99905
1582,49963
1583,81288
1584,71921
1585,99315
1586,658
1587,93593
1588,196384
1589,215901
1590,1804
1591,93054
1592,37350
1593,65868
1594,106198
1595,83014
1596,56059
1597,96855
1598,69582
1599,35178
1600,44886
1601,56171
1602,130863
1603,28368
1604,84594
1605,42276
1606,78424
1607,73235
1608,57965
1609,199141
1610,76586
1611,113646
1612,96830
1613,124671
1614,25196
1615,66619
1616,11717
1617,2471
1618,33735
1619,113149
1620,83330
1621,3847
1622,55814
1623,3464
1624,96891
1625,97940
1626,95230
1627,58641
1628,14805
1629,72514
1630,126207
1631,49016
1632,87963
1633,36160
1634,47177
1635,98831
1636,5564
1637,10218
1638,40110
1639,124692
1640,63768
1641,47699
1642,98156
1643,71581
1644,89387
1645,98246
1646,95387
1647,57863
1648,21589
1649,214802
1650,140237
1651,9458
1652,96138
1653,6758
1654,26253
1655,69026
1656,6910
1657,67607
1658,3272
1659,132269
1660,48045
1661,73960
1662,51129
1663,54941
1664,47716
1665,61362
1666,38049
1667,29274
1668,86706
1669,55041
1670,13220
1671,13204
1672,116518
1673,104185
1674,49176
1675,47502
1676,105193
1677,86399
1678,99329
1679,116877
1680,219054
1681,78495
1682,124124
1683,129979
1684,81651
1685,70535
1686,89688
1687,36396
1688,62354
1689,103413
1690,29233
1691,6018
1692,47238
1693,82145
1694,30488
1695,15022
1696,216873
1697,83043
1698,67556
1699,109520
1700,209675
1701,14406
1702,93479
1703,25274
1704,111161
1705,29224
1706,52951
1707,56311
1708,5361
1709,19159
1710,109569
1711,23350
1712,107714
1713,23964
1714,111455
1715,208813
1716,131334
1717,70364
1718,212686
1719,58843
1720,48860
1721,26571
1722,79613
1723,70652
1724,20620
1725,69445
1726,204718
1727,19700
1728,4249
1729,94651
1730,33852
1731,96360
1732,113025
1733,17197
1734,81694
1735,39346
1736,99493
1737,27386
1738,213833
1739,21413
1740,83653
1741,19421
1742,128232
1743,92691
1744,111826
1745,18281
1746,97676
1747,24035
1748,96533
1749,66989
1750,108308
1751,95211
1752,903
1753,95562
1754,140295
1755,56556
1756,55284
1757,71118
1758,83358
1759,61714
1760,114056
1761,55559
1762,14672
1763,26620
1764,52983
1765,33849
1766,27030
1767,46024
1768,38801
1769,7353
1770,107079
1771,31063
1772,1665
1773,95898
1774,66819
1775,52658
1776,5242
1777,40321
1778,38601
1779,54469
1780,10686
1781,11424
1782,69004
1783,57768
1784,81509
1785,54343
1786,71386
1787,95096
1788,90178
1789,75370
1790,50849
1791,85532
1792,101462
1793,63808
1794,54279
1795,29730
1796,100998
1797,73900
1798,55323
1799,23483
1800,2634
1801,68294
1802,36025
1803,129547
1804,4292
1805,215598
1806,163256
1807,9062
1808,80340
1809,81672
1810,95992
1811,127941
1812,44158
1813,49750
1814,56941
1815,5443
1816,128826
1817,210845
1818,205376
1819,77397
1820,87912
1821,106422
1822,110383
1823,19050
1824,200809
1825,78062
1826,128542
1827,112669
1828,97433
1829,44377
1830,26324
1831,60623
1832,52177
1833,183
1834,36896
1835,102761
1836,71989
1837,79155
1838,756
1839,36987
1840,71855
1841,81303
1842,137125
1843,100275
1844,10596
1845,48676
1846,126517
1847,38421
1848,205162
1849,78544
1850,69280
1851,64275
1852,215954
1853,100599
1854,33451
1855,94082
1856,124033
1857,209675
1858,75355
1859,131030
1860,87152
1861,88526
1862,107602
1863,26349
1864,92585
1865,41276
1866,210810
1867,36845
1868,208244
1869,85377
1870,21266
1871,45171
1872,36385
1873,80165
1874,124803
1875,107987
1876,48490
1877,11154
1878,19909
1879,58927
1880,37818
1881,82930
1882,211875
1883,87143
1884,95944
1885,98541
1886,14678
1887,200840
1888,81456
1889,114619
1890,127398
1891,127935
1892,71338
1893,44201
1894,14940
1895,58866
1896,72763
1897,13925
1898,93834
1899,6093
1900,87924
1901,64353
1902,50198
1903,29237
1904,70504
1905,70603
1906,36346
1907,42004
1908,217003
1909,80031
1910,17612
1911,102672
1912,34259
1913,35301
1914,99522
1915,81116
1916,103050
1917,1404
1918,13774
1919,26547
1920,61596
1921,77700
1922,2173
1923,21205
1924,98835
1925,69298
1926,32633
1927,27780
1928,87971
1929,73047
1930,109273
1931,80586
1932,49655
1933,27531
1934,3119
1935,53980
1936,105294
1937,128234
1938,93599
1939,42543
1940,20146
1941,89431
1942,14494
1943,5109
1944,17214
1945,92356
1946,139719
1947,10775
1948,93858
1949,6291
1950,54794
1951,128547
1952,140817
1953,86435
1954,5722
1955,28503
1956,49527
1957,103248
1958,23612
1959,17748
1960,27856
1961,108436
1962,111396
1963,567
1964,105391
1965,33486
1966,18737
1967,106132
1968,45275
1969,85861
1970,70738
1971,208059
1972,127194
1973,25733
1974,28869
1975,35136
1976,71187
1977,105598
1978,81065
1979,212692
1980,26928
1981,139739
1982,27237
1983,36945
1984,109659
1985,114047
1986,29813
1987,64565
1988,58834
1989,38030
1990,32991
1991,54011
1992,75188
1993,76847
1994,2563
1995,75677
1996,205062
1997,-1
1998,139036
1999,70784
2000,59060
2001,202994
2002,703
2003,49658
2004,58997
2005,106341
2006,67699
2007,128266
2008,61588
2009,32183
2010,19485
2011,114215
2012,40250
2013,98731
2014,176291
2015,198109
2016,77306
2017,96215
2018,4070
2019,22779
2020,51507
2021,1495
2022,27591
2023,31009
2024,101959
2025,66346
2026,174798
2027,35868
2028,-1
2029,-1
2030,64565
2031,208671
2032,1797
2033,35286
2034,67667
2035,80458
2036,733
2037,1844
2038,58536
2039,16113
2040,70361
2041,65730
2042,47000
2043,74107
2044,69118
2045,74299
2046,51398
2047,198877
2048,39929
2049,37750
2050,40250
2051,76313
2052,40753
2053,39240
2054,87366
2055,53553
2056,11884
2057,92827
2058,78289
2059,12542
2060,109511
2061,69401
2062,56967
2063,30743
2064,73732
2065,89177
2066,126959
2067,97636
2068,82892
2069,78790
2070,10395
2071,39051
2072,18408
2073,112674
2074,92224
2075,83028
2076,139829
2077,20744
2078,14327
2079,45557
2080,81006
2081,84748
2082,3824
2083,202967
2084,130842
2085,791
2086,15896
2087,69960
2088,31589
2089,199030
2090,200664
2091,92742
2092,74107
2093,59239
2094,105980
2095,46529
2096,61843
2097,62305
2098,37487
2099,77408
2100,77294
2101,112669
2102,72300
2103,71416
2104,85199
2105,90047
2106,203900
2107,48082
2108,63161
2109,199550
2110,186457
2111,74105
2112,81115
2113,112669
2114,-1
2115,19582
2116,64843
2117,71254
2118,46079
2119,77841
2120,92538
2121,91334
2122,67299
2123,83536
2124,896
2125,6740
2126,93479
2127,16939
2128,29877
2129,33931
2130,21612
2131,55404
2132,49905
2133,101473
2134,95850
2135,50220
2136,98194
2137,54298
2138,89850
2139,73453
2140,73066
2141,95389
2142,21882
2143,101359
2144,849
2145,111812
2146,68357
2147,62051
2148,41952
2149,-1
2150,21314
2151,96940
2152,23929
2153,126777
2154,66869
2155,90178
2156,30196
2157,30265
2158,43087
2159,102460
2160,110898
2161,11457
2162,30474
2163,201952
2164,138891
2165,13685
2166,15088
2167,10196
2168,66160
2169,103803
2170,89217
2171,91571
2172,26528
2173,33685
2174,94509
2175,198928
2176,78604
2177,74692
2178,221451
2179,48481
2180,85520
2181,69500
2182,112674
2183,54153
2184,198919
2185,36366
2186,94048
2187,-1
2188,82187
2189,69937
2190,36762
2191,2971
2192,61885
2193,111805
2194,131172
2195,70583
2196,218510
2197,97907
2198,91965
2199,46809
2200,90517
2201,30277
2202,67884
2203,197194
2204,26912
2205,511
2206,84900
2207,-1
2208,10316
2209,114592
2210,125911
2211,55170
2212,65276
2213,61418
2214,82781
2215,196126
2216,-1
2217,61157
2218,110898
2219,40657
2220,72837
2221,1507
2222,49975
2223,46254
2224,214069
2225,85703
2226,8020
2227,87622
2228,42938
2229,30146
2230,8642
2231,54221
2232,8767
2233,60071
2234,105221
2235,100367
2236,7711
2237,70375
2238,94509
2239,54864
2240,43338
2241,102236
2242,27054
2243,86512
2244,90569
2245,100445
2246,97266
2247,6370
2248,11898
2249,42931
2250,39409
2251,30319
2252,91999
2253,214174
2254,92655
2255,33165
2256,129551
2257,11578
2258,51747
2259,70230
2260,65796
2261,72962
2262,75812
2263,131496
2264,78345
2265,6272
2266,74353
2267,93653
2268,4856
2269,72202
2270,73233
2271,24734
2272,83445
2273,40853
2274,2845
2275,5443
2276,37296
2277,105507
2278,52759
2279,31589
2280,99201
2281,199896
2282,108455
2283,85051
2284,216186
2285,71585
2286,27390
2287,35154
2288,198698
2289,85066
2290,98390
2291,86000
2292,91718
2293,32183
2294,71797
2295,20753
2296,52408
2297,54621
2298,85376
2299,129320
2300,54887
2301,19367
2302,12908
2303,106038
2304,102997
2305,56292
2306,52077
2307,45547
2308,78022
2309,57708
2310,39953
2311,44643
2312,34862
2313,75741
2314,-1
2315,39886
2316,36743
2317,203076
2318,66181
2319,29877
2320,69073
2321,93812
2322,36144
2323,-1
2324,94751
2325,24871
2326,33643
2327,110893
2328,72399
2329,106038
2330,30445
2331,52964
2332,79608
2333,66919
2334,21410
2335,80355
2336,1495
2337,203076
2338,103599
2339,107714
2340,95297
2341,111050
2342,94777
2343,34926
2344,24905
2345,69809
2346,16726
2347,107357
2348,199113
2349,39051
2350,97685
2351,60149
2352,21589
2353,124758
2354,71683
2355,99874
2356,67026
2357,43037
2358,11701
2359,21950
2360,36724
2361,177
2362,21589
2363,86534
2364,-1
2365,26451
2366,32659
2367,66934
2368,51185
2369,52077
2370,76537
2371,64558
2372,100835
2373,84471
2374,9841
2375,40055
2376,86726
2377,8132
2378,71741
2379,71156
2380,110947
2381,106932
2382,139311
2383,60353
2384,-1
2385,124408
2386,38421
2387,60367
2388,213389
2389,85543
2390,80624
2391,105611
2392,37575
2393,94700
2394,198698
2395,44850
2396,113486
2397,28908
2398,67427
2399,69498
2400,138659
2401,21589
2402,59102
2403,216102
2404,36239
2405,51415
2406,36317
2407,200417
2408,66576
2409,93641
2410,113847
2411,198869
2412,42537
2413,68584
2414,76981
2415,139270
2416,91324
2417,41859
2418,-1
2419,111050
2420,57829
2421,54077
2422,51691
2423,11789
2424,55814
2425,6724
2426,93862
2427,130062
2428,95297
2429,125735
2430,205232
2431,69147
2432,64886
2433,75210
2434,89581
2435,63879
2436,64829
2437,97172
2438,200658
2439,32434
2440,69147
2441,59921
2442,198919
2443,64270
2444,66939
2445,95297
2446,-1
2447,81065
2448,67779
2449,3366
2450,41071
2451,10886
2452,52236
2453,107246
2454,9256
2455,96862
2456,23406
2457,124760
2458,-1
2459,26944
2460,38065
2461,61365
2462,44057
2463,58935
2464,60189
2465,113660
2466,102492
2467,88358
2468,54839
2469,1593
2470,105530
2471,53216
2472,-1
2473,-1
2474,56660
2475,49515
2476,23053
2477,12307
2478,-1
2479,74314
2480,54359
2481,65747
2482,65225
2483,217509
2484,109884
2485,13152
2486,106038
2487,14695
2488,131133
2489,76632
2490,85863
2491,204103
2492,54611
2493,44917
2494,97898
2495,66543
2496,87496
2497,104721
2498,141055
2499,34477
2500,6327
2501,82409
2502,79887
2503,31125
2504,47208
2505,75790
2506,85051
2507,23773
2508,68253
2509,20059
2510,108395
2511,-1
2512,32155
2513,27529
2514,114235
2515,130166
2516,50408
2517,45487
2518,93020
2519,20259
2520,57423
2521,29086
2522,44025
2523,-1
2524,53292
2525,104945
2526,42784
2527,199724
2528,65375
2529,51911
2530,30116
2531,66576
2532,37893
2533,60322
2534,64558
2535,65747
2536,25338
2537,85264
2538,77042
2539,18003
2540,-1
2541,6693
2542,23730
2543,22537
2544,29143
2545,61614
2546,32494
2547,49790
2548,81225
2549,130062
2550,115456
2551,30005
2552,75229
2553,204103
2554,83381
2555,114209
2556,204584
2557,74692
2558,-1
2559,203076
2560,216695
2561,77107
2562,35301
2563,53327
2564,62756
2565,5341
2566,66597
2567,78545
2568,196121
2569,2440
2570,16312
2571,80468
2572,212201
2573,73966
2574,53942
2575,67525
2576,220837
2577,204529
2578,105729
2579,61992
2580,75790
2581,101550
2582,63163
2583,110863
2584,77032
2585,43242
2586,46740
2587,77294
2588,198593
2589,52447
2590,73767
2591,48566
2592,91215
2593,84945
2594,32875
2595,54703
2596,205052
2597,42999
2598,127841
2599,8291
2600,86512
2601,163242
2602,8215
2603,61133
2604,201809
2605,204584
2606,81972
2607,103174
2608,129549
2609,92264
2610,18853
2611,49138
2612,138828
2613,44842
2614,60924
2615,209447
2616,177
2617,39958
2618,11979
2619,57012
2620,198017
2621,81359
2622,63804
2623,3036
2624,203076
2625,22832
2626,73189
2627,84504
2628,52163
2629,72399
2630,7682
2631,43199
2632,65306
2633,31016
2634,74107
2635,91532
2636,139652
2637,197180
2638,11930
2639,91287
2640,39510
2641,39940
2642,82709
2643,3936
2644,21612
2645,85751
2646,51061
2647,95459
2648,58607
2649,42494
2650,220999
2651,223042
2652,77884
2653,104552
2654,106122
2655,51701
2656,100046
2657,25113
2658,59255
2659,200075
2660,57367
2661,113994
2662,23398
2663,79308
2664,30232
2665,39939
2666,78790
2667,128210
2668,59077
2669,82768
2670,73852
2671,110607
2672,54364
2673,75932
2674,97369
2675,63674
2676,99426
2677,55026
2678,78179
2679,76111
2680,86825
2681,32934
2682,76859
2683,103264
2684,23205
2685,88352
2686,6385
2687,-1
2688,36981
2689,97392
2690,221322
2691,104058
2692,69752
2693,109933
2694,59921
2695,56462
2696,54461
2697,70130
2698,6863
2699,82709
2700,-1
2701,210802
2702,80189
2703,23207
2704,63300
2705,59921
2706,92971
2707,59921
2708,212861
2709,103899
2710,69811
2711,18814
2712,64558
2713,1281
2714,61969
2715,199724
2716,51701
2717,60672
2718,126347
2719,74107
2720,63177
2721,13233
2722,113558
2723,26085
2724,47550
2725,60325
2726,89797
2727,70716
2728,62466
2729,12513
2730,828
2731,212112
2732,20744
2733,99673
2734,31268
2735,203076
2736,79406
2737,24922
2738,95776
2739,196908
2740,58463
2741,53608
2742,58951
2743,15435
2744,85543
2745,74324
2746,198792
2747,78022
2748,56133
2749,124684
2750,16018
2751,59590
2752,16915
2753,163242
2754,201952
2755,-1
2756,68584
2757,205252
2758,84468
2759,58626
2760,199663
2761,103027
2762,45653
2763,85258
2764,76641
2765,23820
2766,35997
2767,703
2768,106986
2769,205170
2770,34188
2771,72399
2772,58692
2773,36849
2774,23668
2775,90025
2776,79446
2777,102168
2778,216795
2779,81048
2780,214777
2781,102188
2782,2188
2783,8184
2784,82566
2785,65530
2786,203932
2787,69026
2788,74516
2789,45607
2790,-1
2791,12491
2792,54649
2793,26311
2794,42400
2795,127088
2796,15784
2797,204531
2798,20081
2799,96868
2800,4624
2801,138674
2802,-1
2803,94789
2804,62507
2805,96090
2806,106545
2807,24081
2808,105297
2809,104205
2810,76515
2811,76222
2812,138835
2813,112373
2814,210752
2815,-1
2816,78804
2817,104518
2818,205665
2819,-1
2820,214215
2821,6272
2822,17535
2823,-1
2824,97090
2825,-1
2826,90477
2827,66736
2828,70709
2829,13880
2830,46374
2831,106221
2832,206512
2833,209681
2834,129950
2835,30590
2836,139522
2837,39148
2838,110595
2839,51364
2840,88133
2841,51689
2842,53168
2843,1312
2844,138910
2845,198464
2846,38934
2847,214778
2848,98688
2849,55380
2850,216522
2851,103111
2852,79700
2853,33436
2854,91569
2855,56505
2856,17478
2857,26721
2858,197981
2859,99886
2860,31219
2861,98361
2862,7495
2863,69916
2864,202151
2865,8085
2866,107227
2867,107405
2868,17535
2869,55997
2870,45826
2871,23096
2872,210659
2873,70411
2874,25549
2875,6331
2876,215105
2877,12443
2878,208072
2879,23761
2880,127329
2881,94360
2882,33288
2883,75198
2884,10866
2885,127059
2886,47442
2887,109083
2888,131883
2889,53177
2890,204813
2891,210838
2892,113172
2893,66409
2894,199009
2895,211490
2896,75536
2897,88703
2898,198838
2899,18264
2900,68363
2901,203076
2902,-1
2903,-1
2904,-1
2905,107227
2906,45293
2907,45293
2908,5712
2909,5712
2910,54879
2911,54879
2912,23634
2913,23634
2914,23634
2915,63138
2916,63138
2917,63138
2918,63138
2919,74115
2920,74115
2921,74115
2922,5148
2923,5148
2924,5148
2925,9148
2926,9148
2927,-1
2928,-1
2929,202208
